,stock,tradeDate,rets,factor
24870,000708.XSHE,2019-09-30,1,0.44562746792019553
24871,000800.XSHE,2019-09-30,0,0.4813651151174988
24872,000977.XSHE,2019-09-30,1,0.4545316293825706
24873,002049.XSHE,2019-09-30,0,0.4862756047067515
24874,002064.XSHE,2019-09-30,0,0.42199444285797605
24875,002129.XSHE,2019-09-30,0,0.44993224461788145
24876,002157.XSHE,2019-09-30,1,0.4661419006417358
24877,002371.XSHE,2019-09-30,1,0.40800878196424967
24878,002414.XSHE,2019-09-30,0,0.574763207952304
24880,002466.XSHE,2019-09-30,0,0.37668704008781334
24881,002568.XSHE,2019-09-30,1,0.48866932305183297
24882,002600.XSHE,2019-09-30,1,0.54281012805904
24883,002709.XSHE,2019-09-30,1,0.4152622482667321
24884,002791.XSHE,2019-09-30,1,0.509932901709449
24885,002812.XSHE,2019-09-30,0,0.47528303411943484
24886,002821.XSHE,2019-09-30,1,0.41789396103407467
24888,300014.XSHE,2019-09-30,1,0.4705382402285991
24889,300274.XSHE,2019-09-30,0,0.4633109165659748
24890,300316.XSHE,2019-09-30,0,0.42051250226129533
24891,300450.XSHE,2019-09-30,0,0.45754204962528694
24892,300529.XSHE,2019-09-30,0,0.5427003496166894
24893,300558.XSHE,2019-09-30,1,0.37312669039385177
24894,300595.XSHE,2019-09-30,1,0.5484493737952376
24895,300601.XSHE,2019-09-30,1,0.41957985317400476
24896,300628.XSHE,2019-09-30,1,0.5491428217066668
24897,300676.XSHE,2019-09-30,0,0.5524295508446495
24898,300677.XSHE,2019-09-30,0,0.4083255293466522
24899,300750.XSHE,2019-09-30,0,0.4768893919310806
24900,300759.XSHE,2019-09-30,1,0.5055098882911577
24901,300760.XSHE,2019-09-30,0,0.41904076290695647
24902,300782.XSHE,2019-09-30,0,0.4707185693087165
24903,600079.XSHG,2019-09-30,0,0.4493756729355971
24904,600132.XSHG,2019-09-30,1,0.47363946888171005
24905,600143.XSHG,2019-09-30,0,0.44260927823988994
24906,600150.XSHG,2019-09-30,0,0.4586212196625279
24907,600161.XSHG,2019-09-30,0,0.6072568752722133
24908,600426.XSHG,2019-09-30,0,0.41973561790772224
24909,600584.XSHG,2019-09-30,1,0.5303694624388645
24910,600600.XSHG,2019-09-30,0,0.41242600653288997
24911,600745.XSHG,2019-09-30,1,0.447336604075828
24912,600763.XSHG,2019-09-30,0,0.46958751644976365
24913,600845.XSHG,2019-09-30,0,0.47379284656042686
24915,600872.XSHG,2019-09-30,1,0.3983278946854172
24916,600989.XSHG,2019-09-30,0,0.41247298915407776
24917,601100.XSHG,2019-09-30,0,0.43126221789087543
24918,601231.XSHG,2019-09-30,0,0.5137062262369236
24921,601799.XSHG,2019-09-30,1,0.481479280782769
24922,601865.XSHG,2019-09-30,0,0.4544672387403331
24923,601898.XSHG,2019-09-30,0,0.4455646284398575
24924,601966.XSHG,2019-09-30,1,0.44144938719323507
24926,603233.XSHG,2019-09-30,0,0.41158684397468975
24927,603260.XSHG,2019-09-30,0,0.39939688539500495
24928,603338.XSHG,2019-09-30,0,0.4503117795191575
24929,603369.XSHG,2019-09-30,0,0.5493317984941168
24930,603486.XSHG,2019-09-30,0,0.4423467954144245
24931,603501.XSHG,2019-09-30,1,0.5386178987414386
24932,603517.XSHG,2019-09-30,1,0.4136797252733823
24933,603658.XSHG,2019-09-30,1,0.4517098175115665
24934,603659.XSHG,2019-09-30,1,0.4387913083975954
24935,603806.XSHG,2019-09-30,0,0.6619139345597805
24936,603882.XSHG,2019-09-30,0,0.45879934247955506
24937,603899.XSHG,2019-09-30,1,0.48862976163189265
24938,603939.XSHG,2019-09-30,1,0.5513308274757708
24944,000002.XSHE,2019-10-31,1,0.35371911169288756
24945,000063.XSHE,2019-10-31,0,0.4108325608033627
24946,000066.XSHE,2019-10-31,1,0.523789269948537
24947,000069.XSHE,2019-10-31,0,0.42046633070839384
24948,000100.XSHE,2019-10-31,1,0.43074401658040457
24949,000157.XSHE,2019-10-31,1,0.46562085423779737
24951,000301.XSHE,2019-10-31,0,0.4218539784187367
24952,000333.XSHE,2019-10-31,0,0.3995645214268064
24953,000338.XSHE,2019-10-31,1,0.484705505510318
24954,000425.XSHE,2019-10-31,1,0.4868240326862398
24955,000538.XSHE,2019-10-31,1,0.4507436148737505
24956,000568.XSHE,2019-10-31,0,0.4362795957909874
24957,000596.XSHE,2019-10-31,0,0.43941431204684
24958,000625.XSHE,2019-10-31,1,0.41483842448000735
24959,000651.XSHE,2019-10-31,0,0.4160365090879042
24960,000661.XSHE,2019-10-31,0,0.48546899349485145
24961,000703.XSHE,2019-10-31,0,0.4043076930357131
24962,000708.XSHE,2019-10-31,1,0.4276928896449504
24963,000725.XSHE,2019-10-31,1,0.431468040671055
24964,000768.XSHE,2019-10-31,1,0.42117604351434507
24967,000786.XSHE,2019-10-31,1,0.4192140332692067
24969,000858.XSHE,2019-10-31,0,0.4105045612068237
24970,000876.XSHE,2019-10-31,0,0.41087867508929393
24971,000895.XSHE,2019-10-31,1,0.4939995267726227
24972,000938.XSHE,2019-10-31,0,0.4438312015524009
24973,000963.XSHE,2019-10-31,0,0.48689456010768956
24974,000977.XSHE,2019-10-31,1,0.41570901210784084
24975,001979.XSHE,2019-10-31,0,0.4170323427000401
24976,002001.XSHE,2019-10-31,1,0.5025130731680902
24977,002007.XSHE,2019-10-31,0,0.5062947921341475
24978,002008.XSHE,2019-10-31,0,0.4122834704033873
24979,002024.XSHE,2019-10-31,0,0.4146114272431703
24980,002027.XSHE,2019-10-31,0,0.45484742814089296
24981,002032.XSHE,2019-10-31,0,0.4027704287498647
24982,002044.XSHE,2019-10-31,0,0.5484261783478983
24983,002049.XSHE,2019-10-31,0,0.44118825343260737
24984,002050.XSHE,2019-10-31,1,0.445029020359168
24985,002064.XSHE,2019-10-31,1,0.4305300582171347
24986,002120.XSHE,2019-10-31,0,0.43357778961521065
24987,002129.XSHE,2019-10-31,0,0.4410259913373627
24989,002157.XSHE,2019-10-31,0,0.4196159908219769
24990,002179.XSHE,2019-10-31,0,0.4255416998498196
24991,002202.XSHE,2019-10-31,0,0.39742188736684425
24992,002230.XSHE,2019-10-31,0,0.4363168260270388
24993,002236.XSHE,2019-10-31,1,0.4330574734675168
24994,002241.XSHE,2019-10-31,1,0.5269588323275234
24996,002271.XSHE,2019-10-31,1,0.4285718660052799
24997,002304.XSHE,2019-10-31,0,0.4949425727421638
24998,002311.XSHE,2019-10-31,0,0.45631276503877055
24999,002352.XSHE,2019-10-31,0,0.3975048603300913
25000,002371.XSHE,2019-10-31,1,0.43879129385877186
25001,002410.XSHE,2019-10-31,1,0.4000392909868864
25002,002414.XSHE,2019-10-31,0,0.4985935249901901
25003,002415.XSHE,2019-10-31,0,0.46071015208729876
25005,002460.XSHE,2019-10-31,1,0.40785494252608606
25006,002466.XSHE,2019-10-31,1,0.41578617814980573
25007,002475.XSHE,2019-10-31,1,0.5335137265267994
25008,002493.XSHE,2019-10-31,1,0.4135611140427411
25009,002555.XSHE,2019-10-31,1,0.4327499304613373
25010,002568.XSHE,2019-10-31,0,0.5204130492608698
25011,002594.XSHE,2019-10-31,1,0.4464392775573821
25012,002600.XSHE,2019-10-31,1,0.5213057856872935
25013,002601.XSHE,2019-10-31,1,0.4130571439112458
25014,002602.XSHE,2019-10-31,1,0.4013206864735124
25015,002607.XSHE,2019-10-31,0,0.5620916858512245
25016,002624.XSHE,2019-10-31,1,0.49333738136925154
25017,002709.XSHE,2019-10-31,1,0.4578512336252675
25018,002714.XSHE,2019-10-31,0,0.4091732662646785
25020,002791.XSHE,2019-10-31,1,0.4699342386365721
25021,002812.XSHE,2019-10-31,1,0.44297481374430064
25022,002821.XSHE,2019-10-31,0,0.42397780840383237
25023,002841.XSHE,2019-10-31,0,0.4393429319792698
25024,002916.XSHE,2019-10-31,0,0.4885889186723582
25025,002938.XSHE,2019-10-31,1,0.5114816547601442
25027,300003.XSHE,2019-10-31,1,0.4691676589590468
25028,300014.XSHE,2019-10-31,1,0.45710715747032893
25029,300015.XSHE,2019-10-31,0,0.4712218875275216
25031,300059.XSHE,2019-10-31,0,0.4572792303842669
25032,300122.XSHE,2019-10-31,0,0.5112918564806328
25033,300124.XSHE,2019-10-31,1,0.4130794253042494
25034,300142.XSHE,2019-10-31,0,0.46251768723841397
25035,300144.XSHE,2019-10-31,0,0.44949642434491294
25036,300274.XSHE,2019-10-31,1,0.4437605255784012
25037,300316.XSHE,2019-10-31,0,0.42215078925260097
25038,300347.XSHE,2019-10-31,0,0.44503174604129064
25039,300408.XSHE,2019-10-31,0,0.399233993723837
25040,300413.XSHE,2019-10-31,1,0.40332412707037735
25041,300433.XSHE,2019-10-31,0,0.5353884686349051
25042,300450.XSHE,2019-10-31,1,0.42573988799757045
25043,300498.XSHE,2019-10-31,0,0.42952028696198996
25044,300529.XSHE,2019-10-31,0,0.5738155050554044
25045,300558.XSHE,2019-10-31,1,0.44701934079158034
25046,300595.XSHE,2019-10-31,0,0.516614351429529
25047,300601.XSHE,2019-10-31,0,0.42525526699899563
25048,300628.XSHE,2019-10-31,0,0.4948420901663366
25049,300676.XSHE,2019-10-31,0,0.44061992058151
25050,300677.XSHE,2019-10-31,0,0.39878376999421794
25051,300750.XSHE,2019-10-31,1,0.41020042743920876
25052,300759.XSHE,2019-10-31,0,0.49594672698901915
25053,300760.XSHE,2019-10-31,0,0.39916522735518806
25054,300782.XSHE,2019-10-31,1,0.42587617106063697
25056,600009.XSHG,2019-10-31,0,0.44558484953204774
25057,600010.XSHG,2019-10-31,0,0.4647843119230997
25058,600011.XSHG,2019-10-31,1,0.407882782587042
25061,600018.XSHG,2019-10-31,0,0.40969672708425997
25062,600019.XSHG,2019-10-31,0,0.4636510810119341
25063,600025.XSHG,2019-10-31,0,0.4039384601275933
25064,600028.XSHG,2019-10-31,1,0.3755209350267355
25065,600029.XSHG,2019-10-31,0,0.3728935020527959
25067,600031.XSHG,2019-10-31,1,0.48642076231086084
25069,600048.XSHG,2019-10-31,0,0.4230427051564194
25070,600050.XSHG,2019-10-31,0,0.39446191801846814
25072,600079.XSHG,2019-10-31,1,0.489312028005087
25073,600085.XSHG,2019-10-31,0,0.36227495189201625
25074,600104.XSHG,2019-10-31,0,0.40453847482449207
25076,600111.XSHG,2019-10-31,0,0.4136988157108963
25077,600115.XSHG,2019-10-31,0,0.3798096395918803
25078,600132.XSHG,2019-10-31,1,0.4874662294694791
25079,600143.XSHG,2019-10-31,0,0.4033622079312251
25080,600150.XSHG,2019-10-31,0,0.4320581716094317
25081,600161.XSHG,2019-10-31,0,0.5855852094604018
25082,600176.XSHG,2019-10-31,1,0.3993380375736934
25083,600183.XSHG,2019-10-31,1,0.5456949547429232
25084,600196.XSHG,2019-10-31,0,0.4118370219339477
25085,600276.XSHG,2019-10-31,0,0.5112341539751543
25086,600309.XSHG,2019-10-31,1,0.4180622588763078
25087,600332.XSHG,2019-10-31,0,0.44736814831317867
25088,600346.XSHG,2019-10-31,0,0.429193004587762
25089,600352.XSHG,2019-10-31,0,0.4918501001230672
25090,600362.XSHG,2019-10-31,0,0.3864732140835621
25091,600383.XSHG,2019-10-31,0,0.4482433242556491
25092,600406.XSHG,2019-10-31,1,0.40124894472635764
25093,600426.XSHG,2019-10-31,1,0.4360447008192029
25094,600436.XSHG,2019-10-31,0,0.5311844443809983
25095,600438.XSHG,2019-10-31,1,0.41961568128428406
25096,600489.XSHG,2019-10-31,0,0.4127505150805691
25097,600519.XSHG,2019-10-31,0,0.476131187420956
25098,600547.XSHG,2019-10-31,0,0.38816242532250284
25099,600570.XSHG,2019-10-31,0,0.5211554582255347
25100,600584.XSHG,2019-10-31,1,0.5412905315299477
25101,600585.XSHG,2019-10-31,1,0.41720183950074813
25102,600588.XSHG,2019-10-31,0,0.5188335531381378
25103,600600.XSHG,2019-10-31,1,0.3895942313499856
25104,600606.XSHG,2019-10-31,0,0.4185056022490686
25105,600655.XSHG,2019-10-31,0,0.40073417376076165
25106,600660.XSHG,2019-10-31,1,0.4408633596802804
25107,600690.XSHG,2019-10-31,1,0.3893500199462941
25108,600741.XSHG,2019-10-31,1,0.46734204458914597
25109,600745.XSHG,2019-10-31,1,0.4996933492101474
25110,600760.XSHG,2019-10-31,0,0.3770518898777608
25111,600763.XSHG,2019-10-31,1,0.5143510461885225
25112,600795.XSHG,2019-10-31,0,0.312304611197351
25113,600809.XSHG,2019-10-31,0,0.4255346510878714
25115,600845.XSHG,2019-10-31,1,0.5060722809008312
25117,600872.XSHG,2019-10-31,1,0.4390624841406174
25118,600886.XSHG,2019-10-31,0,0.4172330589252418
25119,600887.XSHG,2019-10-31,0,0.4523557581313868
25120,600893.XSHG,2019-10-31,0,0.4173967240897804
25121,600900.XSHG,2019-10-31,1,0.37015893469162564
25125,600989.XSHG,2019-10-31,0,0.439600942756123
25127,601006.XSHG,2019-10-31,1,0.40247242499304003
25129,601012.XSHG,2019-10-31,1,0.41389907983853924
25130,601021.XSHG,2019-10-31,0,0.3707039266215464
25132,601088.XSHG,2019-10-31,0,0.3536893484851904
25133,601100.XSHG,2019-10-31,1,0.4272432542640082
25135,601111.XSHG,2019-10-31,1,0.3982389893733197
25136,601138.XSHG,2019-10-31,1,0.46169122886780956
25137,601155.XSHG,2019-10-31,1,0.5151219492967035
25141,601186.XSHG,2019-10-31,1,0.38209269871272133
25144,601225.XSHG,2019-10-31,1,0.4474983652629145
25146,601231.XSHG,2019-10-31,1,0.4749448663565828
25148,601238.XSHG,2019-10-31,1,0.47461636994006695
25154,601360.XSHG,2019-10-31,0,0.4604405324612651
25156,601390.XSHG,2019-10-31,0,0.4173121659880492
25158,601600.XSHG,2019-10-31,0,0.4277463606494027
25160,601607.XSHG,2019-10-31,0,0.3626901155121393
25161,601618.XSHG,2019-10-31,0,0.383593120745744
25163,601633.XSHG,2019-10-31,1,0.47793201224010795
25164,601668.XSHG,2019-10-31,0,0.39546909058701163
25165,601669.XSHG,2019-10-31,0,0.3443021029117479
25168,601766.XSHG,2019-10-31,0,0.379839390118253
25170,601799.XSHG,2019-10-31,0,0.4630957715747723
25171,601800.XSHG,2019-10-31,0,0.4269102746145114
25172,601808.XSHG,2019-10-31,1,0.4746139883571187
25175,601857.XSHG,2019-10-31,0,0.42058362731721904
25176,601865.XSHG,2019-10-31,1,0.47606017015651453
25177,601877.XSHG,2019-10-31,1,0.43364706559022237
25180,601888.XSHG,2019-10-31,0,0.40839281489192253
25181,601898.XSHG,2019-10-31,1,0.4248262303966224
25182,601899.XSHG,2019-10-31,1,0.41760657481684077
25185,601919.XSHG,2019-10-31,1,0.43176116908957707
25186,601933.XSHG,2019-10-31,0,0.43015509615794323
25188,601966.XSHG,2019-10-31,0,0.4401372231771537
25189,601985.XSHG,2019-10-31,0,0.4089543871640276
25191,601989.XSHG,2019-10-31,0,0.37377541112784984
25194,603019.XSHG,2019-10-31,1,0.3847137979841898
25195,603160.XSHG,2019-10-31,1,0.45576648918248774
25196,603233.XSHG,2019-10-31,0,0.5037048852151255
25197,603259.XSHG,2019-10-31,0,0.43003072185232155
25198,603260.XSHG,2019-10-31,0,0.4540149002792808
25199,603288.XSHG,2019-10-31,0,0.4848266466341872
25200,603338.XSHG,2019-10-31,1,0.4090944799478847
25201,603369.XSHG,2019-10-31,0,0.521986970803917
25202,603486.XSHG,2019-10-31,0,0.41571404311842947
25203,603501.XSHG,2019-10-31,1,0.48069389966129533
25204,603517.XSHG,2019-10-31,0,0.45602380141201876
25205,603658.XSHG,2019-10-31,1,0.4541562304985646
25206,603659.XSHG,2019-10-31,1,0.4646755758248394
25207,603799.XSHG,2019-10-31,1,0.4420734179663335
25208,603806.XSHG,2019-10-31,1,0.5300960104562804
25209,603833.XSHG,2019-10-31,0,0.4390325120440013
25210,603882.XSHG,2019-10-31,0,0.4406793777218099
25211,603899.XSHG,2019-10-31,0,0.4746120608967376
25212,603939.XSHG,2019-10-31,0,0.48280123611526077
25213,603986.XSHG,2019-10-31,1,0.45491196883000534
25214,603993.XSHG,2019-10-31,1,0.4203300184214154
25215,688008.XSHG,2019-10-31,1,0.4290319993883927
25216,688009.XSHG,2019-10-31,0,0.4200272459865284
25222,000002.XSHE,2019-11-29,1,0.48013923064327735
25223,000063.XSHE,2019-11-29,1,0.40940024849112533
25224,000066.XSHE,2019-11-29,0,0.603317057240163
25225,000069.XSHE,2019-11-29,1,0.43878297642355285
25226,000100.XSHE,2019-11-29,1,0.535482532146634
25227,000157.XSHE,2019-11-29,1,0.6169047649212787
25229,000301.XSHE,2019-11-29,0,0.40708068892689736
25230,000333.XSHE,2019-11-29,0,0.424421428494961
25231,000338.XSHE,2019-11-29,1,0.4553750122462778
25232,000425.XSHE,2019-11-29,1,0.5154067848064382
25233,000538.XSHE,2019-11-29,0,0.4070286952913723
25234,000568.XSHE,2019-11-29,0,0.392325693270731
25235,000596.XSHE,2019-11-29,1,0.40830606570284944
25236,000625.XSHE,2019-11-29,1,0.38846750263500485
25237,000651.XSHE,2019-11-29,1,0.3496456798052309
25238,000661.XSHE,2019-11-29,0,0.3546104451956925
25239,000703.XSHE,2019-11-29,0,0.3495458117469872
25240,000708.XSHE,2019-11-29,0,0.44818174798023774
25241,000725.XSHE,2019-11-29,1,0.520577013552462
25242,000768.XSHE,2019-11-29,0,0.44747948778046853
25245,000786.XSHE,2019-11-29,1,0.5067261400344099
25247,000858.XSHE,2019-11-29,0,0.4190016466336971
25248,000876.XSHE,2019-11-29,0,0.3845973319844964
25249,000895.XSHE,2019-11-29,0,0.45733455338443035
25250,000938.XSHE,2019-11-29,1,0.3805381859418317
25251,000963.XSHE,2019-11-29,0,0.5260299861535787
25252,000977.XSHE,2019-11-29,0,0.5573955809940557
25253,001979.XSHE,2019-11-29,1,0.39380073916408576
25254,002001.XSHE,2019-11-29,1,0.5379436717542385
25255,002007.XSHE,2019-11-29,0,0.46583373188788885
25256,002008.XSHE,2019-11-29,1,0.40766106531671376
25257,002024.XSHE,2019-11-29,0,0.41146072605719597
25258,002027.XSHE,2019-11-29,1,0.4892926422991654
25259,002032.XSHE,2019-11-29,0,0.39214612145465644
25260,002044.XSHE,2019-11-29,0,0.40589823899488064
25261,002049.XSHE,2019-11-29,1,0.3785834615370332
25262,002050.XSHE,2019-11-29,1,0.4996715032901804
25263,002064.XSHE,2019-11-29,1,0.39435596085422525
25264,002120.XSHE,2019-11-29,1,0.3919417814243032
25265,002129.XSHE,2019-11-29,1,0.4859064211139568
25267,002157.XSHE,2019-11-29,1,0.41414009438388555
25268,002179.XSHE,2019-11-29,0,0.40797588817346236
25269,002202.XSHE,2019-11-29,0,0.4677192432326065
25270,002230.XSHE,2019-11-29,0,0.47148014329568894
25271,002236.XSHE,2019-11-29,1,0.5226850552964406
25272,002241.XSHE,2019-11-29,0,0.6592978118549078
25274,002271.XSHE,2019-11-29,1,0.43093776466665823
25275,002304.XSHE,2019-11-29,1,0.39810240222490506
25276,002311.XSHE,2019-11-29,1,0.4149929068045203
25277,002352.XSHE,2019-11-29,0,0.397773265915316
25278,002371.XSHE,2019-11-29,1,0.4680299279945007
25279,002410.XSHE,2019-11-29,0,0.4601546683586718
25280,002414.XSHE,2019-11-29,0,0.39200314486323556
25281,002415.XSHE,2019-11-29,0,0.45744669851204295
25283,002460.XSHE,2019-11-29,1,0.4263833993596385
25284,002466.XSHE,2019-11-29,1,0.5290875603043141
25285,002475.XSHE,2019-11-29,0,0.5798656329103884
25286,002493.XSHE,2019-11-29,0,0.4051374673087483
25287,002555.XSHE,2019-11-29,1,0.4538792418844302
25288,002568.XSHE,2019-11-29,0,0.49623779902996384
25289,002594.XSHE,2019-11-29,1,0.464832511665261
25290,002600.XSHE,2019-11-29,0,0.6513481552393313
25291,002601.XSHE,2019-11-29,1,0.41464671521215707
25292,002602.XSHE,2019-11-29,1,0.40298541774707475
25293,002607.XSHE,2019-11-29,0,0.628329290506662
25294,002624.XSHE,2019-11-29,1,0.5375768431478709
25295,002709.XSHE,2019-11-29,1,0.40178816177270094
25296,002714.XSHE,2019-11-29,0,0.3994547901728728
25298,002791.XSHE,2019-11-29,1,0.5157616164691226
25299,002812.XSHE,2019-11-29,1,0.46067658305332143
25300,002821.XSHE,2019-11-29,0,0.48328623234801227
25301,002841.XSHE,2019-11-29,0,0.4000139426065224
25302,002916.XSHE,2019-11-29,0,0.48847173593668747
25303,002938.XSHE,2019-11-29,0,0.5526232727473169
25305,300003.XSHE,2019-11-29,0,0.4338962707112948
25306,300014.XSHE,2019-11-29,1,0.6137862966892563
25307,300015.XSHE,2019-11-29,0,0.5113162786017817
25309,300059.XSHE,2019-11-29,1,0.41968074008445927
25310,300122.XSHE,2019-11-29,1,0.4613182166909142
25311,300124.XSHE,2019-11-29,1,0.4178734335187573
25312,300142.XSHE,2019-11-29,0,0.3591500847266767
25313,300144.XSHE,2019-11-29,1,0.533883956402091
25314,300274.XSHE,2019-11-29,0,0.44256600167330157
25315,300316.XSHE,2019-11-29,1,0.4207625237439565
25316,300347.XSHE,2019-11-29,0,0.4479230824968283
25317,300408.XSHE,2019-11-29,1,0.42875076279147456
25318,300413.XSHE,2019-11-29,1,0.45509358348120316
25319,300433.XSHE,2019-11-29,0,0.5590334683450104
25320,300450.XSHE,2019-11-29,1,0.4610994871306761
25321,300498.XSHE,2019-11-29,0,0.3866270985647832
25322,300529.XSHE,2019-11-29,0,0.4583286389012759
25323,300558.XSHE,2019-11-29,0,0.44544564913883333
25324,300595.XSHE,2019-11-29,0,0.5345419198098249
25325,300601.XSHE,2019-11-29,1,0.4097882291500787
25326,300628.XSHE,2019-11-29,0,0.48440207355700055
25328,300677.XSHE,2019-11-29,1,0.3656329618377325
25329,300750.XSHE,2019-11-29,1,0.44674442159614586
25330,300759.XSHE,2019-11-29,0,0.49359143431875524
25331,300760.XSHE,2019-11-29,0,0.34243011271770746
25332,300782.XSHE,2019-11-29,0,0.6045643074226854
25334,600009.XSHG,2019-11-29,0,0.41265762859781563
25335,600010.XSHG,2019-11-29,0,0.40007176873181555
25336,600011.XSHG,2019-11-29,0,0.4806833162218557
25339,600018.XSHG,2019-11-29,0,0.3383244048338947
25340,600019.XSHG,2019-11-29,0,0.4449913477581785
25341,600025.XSHG,2019-11-29,0,0.44940384144213574
25342,600028.XSHG,2019-11-29,0,0.4064176385855337
25343,600029.XSHG,2019-11-29,1,0.32206552890846346
25345,600031.XSHG,2019-11-29,1,0.47642124892489823
25347,600048.XSHG,2019-11-29,1,0.3751711585184758
25348,600050.XSHG,2019-11-29,0,0.316653093476922
25351,600085.XSHG,2019-11-29,0,0.33942114626371017
25352,600104.XSHG,2019-11-29,0,0.38975419595243305
25354,600111.XSHG,2019-11-29,1,0.3875074699097907
25355,600115.XSHG,2019-11-29,1,0.37671021183151204
25356,600132.XSHG,2019-11-29,0,0.522142083067998
25357,600143.XSHG,2019-11-29,1,0.4428888385586536
25358,600150.XSHG,2019-11-29,0,0.4343856177875356
25359,600161.XSHG,2019-11-29,0,0.4830884339838832
25360,600176.XSHG,2019-11-29,1,0.47477375007623657
25361,600183.XSHG,2019-11-29,0,0.5938326700870113
25362,600196.XSHG,2019-11-29,0,0.38364297722457813
25363,600276.XSHG,2019-11-29,0,0.44195429200096453
25364,600309.XSHG,2019-11-29,1,0.48583215646272293
25365,600332.XSHG,2019-11-29,0,0.4358310692428822
25366,600346.XSHG,2019-11-29,1,0.4701674179367446
25367,600352.XSHG,2019-11-29,1,0.47670564985454555
25368,600362.XSHG,2019-11-29,1,0.3866260952188654
25369,600383.XSHG,2019-11-29,1,0.3679032474035599
25370,600406.XSHG,2019-11-29,0,0.3759587542957293
25371,600426.XSHG,2019-11-29,1,0.39301362934734285
